File,seller,vehicle,country,address,id_annuncio,asking_price,link_annuncio,vehicle_user_desc
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Fiat Freemont,IT,10155 Torino,857d53b0-55b6-2d60-e053-0100007f056b,8,https://www.autoscout24.it/annunci/fiat-freemont-2-0-mjt-170-cv-4x4-aut-lounge-diesel-bianco-857d53b0-55b6-2d60-e053-0100007f056b?cldtidx=13&cldtsrc=listPage,2.0 Mjt 170 CV 4x4 aut. Lounge
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volkswagen Touareg,IT,41014 Castelvetro Di Modena,dea653b0-bc59-0e6e-e053-0100007f445e,26,https://www.autoscout24.it/annunci/volkswagen-touareg-3-0-tdi-204-cv-tiptronic-bluemot-diesel-blu-azzurro-dea653b0-bc59-0e6e-e053-0100007f445e?cldtidx=14&cldtsrc=listPage,3.0 TDI 204 CV tiptronic BlueMot
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Jeep Compass,IT,12062 Cherasco,156c53b0-4438-305c-e053-0100007f8d51,20,https://www.autoscout24.it/annunci/jeep-compass-1-6-multijet-ii-2wd-limited-diesel-bianco-156c53b0-4438-305c-e053-0100007f8d51?cldtidx=15&cldtsrc=listPage,1.6 Multijet II 2WD Limited
pagina_di_ricerca_fuel_D_condition_U.json,Spina Car Srl,Land Rover Range Rover,IT,15121 Alessandria - Al,323353b0-6dc3-7646-e053-0100007fed38,1599,https://www.autoscout24.it/annunci/land-rover-range-rover-sport-3-0-sdv6-td-hse-limited-diesel-blu-azzurro-323353b0-6dc3-7646-e053-0100007fed38?cldtidx=16&cldtsrc=listPage,sport 3.0 SDV6 TD HSE limited
pagina_di_ricerca_fuel_D_condition_U.json,Autoweb di Noureddine Khachi,Citroen C4 Aircross,IT,22077 Olgiate Comasco - Co,4f1c53b0-f02c-393f-e053-0100007fdfb8,990,https://www.autoscout24.it/annunci/citroen-c4-aircross-1-6-hdi-115-stop-sanificata-diesel-grigio-4f1c53b0-f02c-393f-e053-0100007fdfb8?cldtidx=17&cldtsrc=listPage,1.6 HDi 115 Stop *SANIFICATA*
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Renault Kadjar,IT,36040 Fara vicentino,bd1153b0-2810-343a-e053-0100007fd6fa,15,https://www.autoscout24.it/annunci/renault-kadjar-dci-8v-110cv-energy-hypnotic-diesel-grigio-bd1153b0-2810-343a-e053-0100007fd6fa?cldtidx=18&cldtsrc=listPage,dCi 8V 110CV Energy Hypnotic
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",SEAT Ateca,IT,10044 pianezza TORINO,df5852b0-17b6-c376-e053-0100007f07c7,19,https://www.autoscout24.it/annunci/seat-ateca-1-6-tdi-advance-diesel-bianco-df5852b0-17b6-c376-e053-0100007f07c7?cldtidx=19&cldtsrc=listPage,1.6 TDI Advance
pagina_di_ricerca_fuel_D_condition_U.json,Autoweb di Noureddine Khachi,Audi Q7,IT,22077 Olgiate Comasco - Co,c7bc52b0-901a-dd1c-e053-0100007f3d67,650,https://www.autoscout24.it/annunci/audi-q7-3-0-v6-tdi-233cv-quattro-tiptronic-diesel-argento-c7bc52b0-901a-dd1c-e053-0100007f3d67?cldtidx=20&cldtsrc=listPage,3.0 V6 TDI 233CV quattro tiptronic
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Toyota 4-Runner,IT,27020 Borgo San Siro,4eba52b0-0b2a-2e14-e053-0100007f9e00,4,https://www.autoscout24.it/annunci/toyota-4-runner-2-turbodiesel-5-porte-diesel-bianco-4eba52b0-0b2a-2e14-e053-0100007f9e00?cldtidx=1&cldtsrc=listPage,2. turbodiesel 5 porte
pagina_di_ricerca_fuel_D_condition_U.json,Spina Car Srl,Land Rover Range Rover Evoque,IT,15121 Alessandria - Al,c7bc52b0-8b1a-dd1c-e053-0100007f3d67,1899,https://www.autoscout24.it/annunci/land-rover-range-rover-evoque-2-2-td4-5p-dynamic-diesel-nero-c7bc52b0-8b1a-dd1c-e053-0100007f3d67?cldtidx=2&cldtsrc=listPage,2.2 TD4 5p. Dynamic
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Hyundai Tucson,IT,31074 Fontanafredda,35f851b0-00e2-cc50-e053-0100007f27df,19,https://www.autoscout24.it/annunci/hyundai-tucson-1-7-crdi-dct-sound-edition-diesel-blu-azzurro-35f851b0-00e2-cc50-e053-0100007f27df?cldtidx=3&cldtsrc=listPage,1.7 CRDi DCT Sound Edition
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Ford Kuga,IT,31100 Treviso,173e52b0-6dd0-666d-e053-0100007fe703,14,https://www.autoscout24.it/annunci/ford-kuga-1-5-tdci-120-cv-s-s-plus-diesel-grigio-173e52b0-6dd0-666d-e053-0100007fe703?cldtidx=4&cldtsrc=listPage,1.5 Tdci 120 CV S&S Plus
pagina_di_ricerca_fuel_D_condition_U.json,Aman Srl,Opel Antara,IT,20090 Fizzonasco MI,a46b19d5-85ea-4c16-9cd3-a046e6e2c398,660,https://www.autoscout24.it/annunci/opel-antara-2-2-cdti-163cv-cosmo-unlimited-diesel-nero-a46b19d5-85ea-4c16-9cd3-a046e6e2c398?cldtidx=5&cldtsrc=listPage,2.2 CDTI 163CV Cosmo Unlimited
pagina_di_ricerca_fuel_D_condition_U.json,Autoprestige di Colacicco Piero Filippo,Jeep Renegade,IT,10040 Volvera - Torino - To,954551b0-677b-2d0f-e053-0100007f4a21,1620,https://www.autoscout24.it/annunci/jeep-renegade-jeep-renegade-1-6-mjt-ddct-120-cv-limited-diesel-nero-954551b0-677b-2d0f-e053-0100007f4a21?cldtidx=6&cldtsrc=listPage,Jeep Renegade 1.6 Mjt DDCT 120 CV Limited
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Nissan Qashqai,IT,29122 Piacenza,05e851b0-bf89-b64a-e053-0100007f6828,18,https://www.autoscout24.it/annunci/nissan-qashqai-1-6-dci-2wd-xtronic-tekna-diesel-bianco-05e851b0-bf89-b64a-e053-0100007f6828?cldtidx=7&cldtsrc=listPage,1.6 dCi 2WD XTronic Tekna
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X1,IT,37135 VERONA,3ad451b0-3cc3-4747-e053-0100007f4331,26,https://www.autoscout24.it/annunci/bmw-x1-xdrive20d-xline-diesel-bianco-3ad451b0-3cc3-4747-e053-0100007f4331?cldtidx=8&cldtsrc=listPage,xDrive20d xLine
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X5,IT,25030 Brescia,408951b0-5633-b428-e053-0100007f2567,9,https://www.autoscout24.it/annunci/bmw-x5-3-0d-cat-futura-diesel-nero-408951b0-5633-b428-e053-0100007f2567?cldtidx=9&cldtsrc=listPage,3.0d cat Futura
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Land Rover Discovery,IT,31050 Ponzano Venero,954551b0-2f7b-2d0f-e053-0100007f4a21,17,https://www.autoscout24.it/annunci/land-rover-discovery-4-2-7-tdv6-hse-autocarro-diesel-nero-954551b0-2f7b-2d0f-e053-0100007f4a21?cldtidx=10&cldtsrc=listPage,4 2.7 TDV6 HSE Autocarro
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Kia Sportage,IT,40033 Casalecchio di Reno Bologna,537951b0-ec5a-1922-e053-0100007fadbd,2190,https://www.autoscout24.it/annunci/kia-sportage-1-7-crdi-141-cv-dct7-2wd-gt-lin-diesel-bianco-537951b0-ec5a-1922-e053-0100007fadbd?cldtidx=11&cldtsrc=listPage,1.7 CRDI 141 CV DCT7 2WD GT Lin
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volkswagen Tiguan,IT,10024 Moncalieri,465e51b0-d632-b61c-e053-0100007fec02,26,https://www.autoscout24.it/annunci/volkswagen-tiguan-2-0-bitdi-scr-dsg-4motion-executi-diesel-nero-465e51b0-d632-b61c-e053-0100007fec02?cldtidx=12&cldtsrc=listPage,2.0 BiTDI SCR DSG 4MOTION Executi
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X1,IT,13841 Bioglio,f65751b0-94e0-d019-e053-0100007fc5db,26,https://www.autoscout24.it/annunci/bmw-x1-xdrive18d-diesel-bianco-f65751b0-94e0-d019-e053-0100007fc5db?cldtidx=13&cldtsrc=listPage,xDrive18d
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Hyundai Terracan,IT,56121 Pisa,865750b0-9e0a-a73c-e053-0100007f932e,3,https://www.autoscout24.it/annunci/hyundai-terracan-2-9-crdi-cat-active-diesel-verde-865750b0-9e0a-a73c-e053-0100007f932e?cldtidx=14&cldtsrc=listPage,2.9 CRDi cat Active
pagina_di_ricerca_fuel_D_condition_U.json,Superauto Srl,Land Rover Range Rover Evoque,IT,10082 Cuorgnè - Torino - To,ded24fb0-3da7-f508-e053-0100007f10e5,2590,https://www.autoscout24.it/annunci/land-rover-range-rover-evoque-2-2-sd4-5p-pure-tech-diesel-bianco-ded24fb0-3da7-f508-e053-0100007f10e5?cldtidx=15&cldtsrc=listPage,2.2 Sd4 5p. Pure Tech
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Nissan Qashqai,IT,27058 Voghera,3da650b0-5c75-7455-e053-0100007f637d,10,https://www.autoscout24.it/annunci/nissan-qashqai-1-5-dci-tekna-diesel-argento-3da650b0-5c75-7455-e053-0100007f637d?cldtidx=16&cldtsrc=listPage,1.5 dCi Tekna
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X3,IT,10135 Moncalieri,ded24fb0-3ba7-f508-e053-0100007f10e5,21,https://www.autoscout24.it/annunci/bmw-x3-xdrive20d-futura-diesel-grigio-ded24fb0-3ba7-f508-e053-0100007f10e5?cldtidx=17&cldtsrc=listPage,xDrive20d Futura
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Land Rover Range Rover,IT,35010 Padova,ded24fb0-3aa7-f508-e053-0100007f10e5,27,https://www.autoscout24.it/annunci/land-rover-range-rover-3-0-tdv6-hse-diesel-grigio-ded24fb0-3aa7-f508-e053-0100007f10e5?cldtidx=18&cldtsrc=listPage,3.0 TDV6 HSE
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volvo XC60,IT,31039 Riese Pio X,865750b0-840a-a73c-e053-0100007f932e,13,https://www.autoscout24.it/annunci/volvo-xc60-d4-geartronic-momentum-diesel-nero-865750b0-840a-a73c-e053-0100007f932e?cldtidx=19&cldtsrc=listPage,D4 Geartronic Momentum
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Jeep Renegade,IT,24035 Curno (BG),512050b0-0818-8326-e053-0100007f6405,24,https://www.autoscout24.it/annunci/jeep-renegade-s-1-6-mjt-ii-ddct-my20-diesel-argento-512050b0-0818-8326-e053-0100007f6405?cldtidx=20&cldtsrc=listPage,S 1.6 Mjt II DDCT MY20
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Nissan X-Trail,IT,20023 cerro maggiore,fafe4fb0-bacd-301c-e053-0100007fbd19,7,https://www.autoscout24.it/annunci/nissan-x-trail-2-2-dci-sport-columbia-diesel-nero-fafe4fb0-bacd-301c-e053-0100007fbd19?cldtidx=1&cldtsrc=listPage,2.2 dCi Sport Columbia
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Kia Sportage,IT,14100 ASTI,fee54fb0-2589-6111-e053-0100007fdfc4,18,https://www.autoscout24.it/annunci/kia-sportage-diesel-grigio-fee54fb0-2589-6111-e053-0100007fdfc4?cldtidx=2&cldtsrc=listPage,
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Fiat 500X,IT,21031 Cadegliano-viconago,d9a14fb0-24d7-be74-e053-0100007f559b,23,https://www.autoscout24.it/annunci/fiat-500x-1-6-multijet-120-cv-dct-sport-diesel-nero-d9a14fb0-24d7-be74-e053-0100007f559b?cldtidx=3&cldtsrc=listPage,1.6 MultiJet 120 CV DCT Sport
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Land Rover Defender,IT,36100 Vicenza,d3474fb0-f8c7-1a55-e053-0100007fa454,38,https://www.autoscout24.it/annunci/land-rover-defender-110-2-4-td4-hard-top-se-diesel-nero-d3474fb0-f8c7-1a55-e053-0100007fa454?cldtidx=4&cldtsrc=listPage,110 2.4 TD4 Hard Top SE
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Nissan Qashqai,IT,40131 Bologna,4b5e4fb0-1f92-9b5d-e053-0100007f6847,7,https://www.autoscout24.it/annunci/nissan-qashqai-1-5-dci-dpf-visia-diesel-bianco-4b5e4fb0-1f92-9b5d-e053-0100007f6847?cldtidx=5&cldtsrc=listPage,1.5 dCi DPF Visia
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Audi Q5,IT,55100 Lucca,092b4eb0-23eb-c168-e053-0100007f8987,23,https://www.autoscout24.it/annunci/audi-q5-2-0-tdi-177cv-quattro-s-tronic-advanc-diesel-argento-092b4eb0-23eb-c168-e053-0100007f8987?cldtidx=6&cldtsrc=listPage,2.0 TDI 177CV quattro S tronic Advanc
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Opel Mokka,IT,30014 Cavarzere,092b4eb0-18eb-c168-e053-0100007f8987,9,https://www.autoscout24.it/annunci/opel-mokka-1-7-cdti-ecotec-130cv-4x2-aut-ego-diesel-bianco-092b4eb0-18eb-c168-e053-0100007f8987?cldtidx=7&cldtsrc=listPage,1.7 CDTI Ecotec 130CV 4x2 aut. Ego
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Maserati Levante,IT,12050 CASTAGNITO,94ee4eb0-8862-fa33-e053-0100007fa7f3,43,https://www.autoscout24.it/annunci/maserati-levante-v6-diesel-275-cv-awd-gransport-diesel-grigio-94ee4eb0-8862-fa33-e053-0100007fa7f3?cldtidx=8&cldtsrc=listPage,V6 Diesel 275 CV AWD Gransport
pagina_di_ricerca_fuel_D_condition_U.json,Cristian Auto Di Cristian Marius Ocenic,Nissan Qashqai,IT,37012 Bussolengo - Verona - VR,092b4eb0-08eb-c168-e053-0100007f8987,720,https://www.autoscout24.it/annunci/nissan-qashqai-1-5-dci-dpf-acenta-diesel-nero-092b4eb0-08eb-c168-e053-0100007f8987?cldtidx=9&cldtsrc=listPage,1.5 dCi DPF Acenta
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Nissan Juke,IT,12025 dronero,fabe4eb0-8eb4-0e24-e053-0100007f4b23,7,https://www.autoscout24.it/annunci/nissan-juke-1-5-dci-visia-diesel-bianco-fabe4eb0-8eb4-0e24-e053-0100007f4b23?cldtidx=10&cldtsrc=listPage,1.5 dCi Visia
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volkswagen Tiguan,IT,19124 SP,77d14eb0-82f0-582a-e053-0100007f4184,16,https://www.autoscout24.it/annunci/volkswagen-tiguan-2-0-tdi-140cv-4motion-dsg-sport-diesel-nero-77d14eb0-82f0-582a-e053-0100007f4184?cldtidx=11&cldtsrc=listPage,2.0 TDI 140CV 4MOTION DSG Sport
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Suzuki SX4,IT,51018 Pieve a Nievole,05734eb0-6921-1404-e053-0100007f4135,4,https://www.autoscout24.it/annunci/suzuki-sx4-1-6-ddis-16v-outdoor-line-diesel-nero-05734eb0-6921-1404-e053-0100007f4135?cldtidx=12&cldtsrc=listPage,1.6 DDiS 16V Outdoor Line
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Mercedes-Benz GLK 220,IT,89100 Reggio di Calabria,da8c4eb0-a5bf-d40d-e053-0100007fdfa5,11,https://www.autoscout24.it/annunci/mercedes-benz-glk-220-cdi-4matic-blueefficiency-sport-diesel-grigio-da8c4eb0-a5bf-d40d-e053-0100007fdfa5?cldtidx=13&cldtsrc=listPage,CDI 4Matic BlueEFFICIENCY Sport
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Suzuki Grand Vitara,IT,40052 Baricella,7f934eb0-f75d-3911-e053-0100007f2184,4,https://www.autoscout24.it/annunci/suzuki-grand-vitara-1-9-ddis-3-porte-diesel-grigio-7f934eb0-f75d-3911-e053-0100007f2184?cldtidx=14&cldtsrc=listPage,1.9 DDiS 3 porte
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Renault Captur,IT,21020 Barasso,05734eb0-4e21-1404-e053-0100007f4135,10,https://www.autoscout24.it/annunci/renault-captur-1-5-dci-8v-90-cv-start-diesel-grigio-05734eb0-4e21-1404-e053-0100007f4135?cldtidx=15&cldtsrc=listPage,1.5 dCi 8V 90 CV Start
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Ford Kuga,IT,40019 Sant\'Agata Bolognese,092b4eb0-c5ea-c168-e053-0100007f8987,13,https://www.autoscout24.it/annunci/ford-kuga-2-0-tdci-163-cv-4wd-powersh-titaniu-diesel-nero-092b4eb0-c5ea-c168-e053-0100007f8987?cldtidx=16&cldtsrc=listPage,2.0 TDCi 163 CV 4WD Powersh.Titaniu
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Suzuki Grand Vitara,IT,23030 Bianzone - SONDRIO,363e4eb0-fd65-4b71-e053-0100007fa81b,14,https://www.autoscout24.it/annunci/suzuki-grand-vitara-1-9-ddis-3p-evolution-navi-diesel-bianco-363e4eb0-fd65-4b71-e053-0100007fa81b?cldtidx=17&cldtsrc=listPage,1.9 DDiS 3p. Evolution Navi
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Toyota RAV 4,IT,26854 Pieve Fissiraga,092b4eb0-c2ea-c168-e053-0100007f8987,2,https://www.autoscout24.it/annunci/toyota-rav-4-2-0-tdi-d-4d-cat-5-porte-sol-diesel-argento-092b4eb0-c2ea-c168-e053-0100007f8987?cldtidx=18&cldtsrc=listPage,2.0 Tdi D-4D cat 5 porte Sol
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Nissan Qashqai,IT,35020 PD,f50a4eb0-edaa-d65e-e053-0100007fa700,7,https://www.autoscout24.it/annunci/nissan-qashqai-1-5-dci-dpf-acenta-diesel-grigio-f50a4eb0-edaa-d65e-e053-0100007fa700?cldtidx=19&cldtsrc=listPage,1.5 dCi DPF Acenta
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Mercedes-Benz GLA 200,IT,10100 Torino,2eca4db0-8c62-be45-e053-0100007fa342,19,https://www.autoscout24.it/annunci/mercedes-benz-gla-200-cdi-sport-diesel-bianco-2eca4db0-8c62-be45-e053-0100007fa342?cldtidx=20&cldtsrc=listPage,CDI Sport
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Renault Kadjar,IT,37124 Verona,bbbb4db0-c870-0d40-e053-0100007f06d6,13,https://www.autoscout24.it/annunci/renault-kadjar-dci-8v-110cv-energy-intens-diesel-bianco-bbbb4db0-c870-0d40-e053-0100007f06d6?cldtidx=1&cldtsrc=listPage,dCi 8V 110CV Energy Intens
pagina_di_ricerca_fuel_D_condition_U.json,Autostile Spa,Fiat Ducato,IT,42124 Reggio Emilia - Re,6703ad6d-47a4-42cd-9f6b-c58e9a93c987,400,https://www.autoscout24.it/annunci/fiat-ducato-15-2-8-jtd-plm-cabinato-massari-338-7575187-diesel-giallo-6703ad6d-47a4-42cd-9f6b-c58e9a93c987?cldtidx=2&cldtsrc=listPage,15 2.8 JTD PLM Cabinato MASSARI 338.7575187
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Dacia Duster,IT,38068 rovereto,f04b4db0-745e-3118-e053-0100007fcfd9,12,https://www.autoscout24.it/annunci/dacia-duster-1-5-dci-8v-110-cv-4x2-comfort-diesel-nero-f04b4db0-745e-3118-e053-0100007fcfd9?cldtidx=3&cldtsrc=listPage,1.5 dCi 8V 110 CV 4x2 Comfort
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",SsangYong Tivoli,IT,20020 Magnago (MI),a8644db0-cf96-5d21-e053-0100007f2166,14,https://www.autoscout24.it/annunci/ssangyong-tivoli-1-6d-2wd-black-edition-diesel-nero-a8644db0-cf96-5d21-e053-0100007f2166?cldtidx=4&cldtsrc=listPage,1.6d 2WD Black Edition
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Kia Sorento,IT,20090 Milano,5c8e4db0-2c28-fb2f-e053-0100007f7c27,8,https://www.autoscout24.it/annunci/kia-sorento-2-2-16v-crdi-vgt-4wd-class-navi-diesel-grigio-5c8e4db0-2c28-fb2f-e053-0100007f7c27?cldtidx=5&cldtsrc=listPage,2.2 16V CRDI VGT 4WD Class Navi
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volkswagen Tiguan,IT,40050 Monterenzio,42774db0-e791-6228-e053-0100007fecaa,27,https://www.autoscout24.it/annunci/volkswagen-tiguan-style-diesel-nero-42774db0-e791-6228-e053-0100007fecaa?cldtidx=6&cldtsrc=listPage,Style
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Fiat 500X,IT,20015 Parabiago,50044db0-e44d-097d-e053-0100007f913f,22,https://www.autoscout24.it/annunci/fiat-500x-2-0-multijet-140-cv-4x4-city-cross-diesel-giallo-50044db0-e44d-097d-e053-0100007f913f?cldtidx=7&cldtsrc=listPage,2.0 MultiJet 140 CV 4x4 City Cross
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Subaru Forester,IT,15036 giarole,50044db0-c64d-097d-e053-0100007f913f,11,https://www.autoscout24.it/annunci/subaru-forester-2-0d-l-exclusive-diesel-bianco-50044db0-c64d-097d-e053-0100007f913f?cldtidx=8&cldtsrc=listPage,2.0D-L Exclusive
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Fiat Freemont,IT,16158 Genova,0e784cb0-ba8c-0e46-e053-0100007fdce4,15,https://www.autoscout24.it/annunci/fiat-freemont-2-0-mjt-170-cv-4x4-aut-lounge-diesel-nero-0e784cb0-ba8c-0e46-e053-0100007fdce4?cldtidx=9&cldtsrc=listPage,2.0 Mjt 170 CV 4x4 aut. Lounge
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Porsche Cayenne,IT,31040 PEDEROBBA,dac24cb0-815f-7065-e053-0100007fcdc7,51,https://www.autoscout24.it/annunci/porsche-cayenne-3-0-diesel-platinum-edition-diesel-nero-dac24cb0-815f-7065-e053-0100007fcdc7?cldtidx=10&cldtsrc=listPage,3.0 Diesel Platinum Edition
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Chevrolet Captiva,IT,10139 Torino,dac24cb0-725f-7065-e053-0100007fcdc7,8,https://www.autoscout24.it/annunci/chevrolet-captiva-2-2-vcdi-163cv-2wd-ls-diesel-grigio-dac24cb0-725f-7065-e053-0100007fcdc7?cldtidx=11&cldtsrc=listPage,2.2 VCDi 163CV 2WD LS
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Land Rover Discovery,IT,12184 Mondovì,dac24cb0-715f-7065-e053-0100007fcdc7,20,https://www.autoscout24.it/annunci/land-rover-discovery-4-3-0-sdv6-249cv-hse-diesel-grigio-dac24cb0-715f-7065-e053-0100007fcdc7?cldtidx=12&cldtsrc=listPage,4 3.0 SDV6 249CV HSE
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volkswagen Touareg,IT,20090 Segrate,1e8a4cb0-2fae-6650-e053-0100007f9380,9,https://www.autoscout24.it/annunci/volkswagen-touareg-3-0-v6-tdi-dpf-tiptronic-exclusive-diesel-nero-1e8a4cb0-2fae-6650-e053-0100007f9380?cldtidx=13&cldtsrc=listPage,3.0 V6 TDI DPF tiptronic Exclusive
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Ford Kuga,IT,10040 ALMESE,e3b04cb0-c8a5-0d5f-e053-0100007f1a2d,19,https://www.autoscout24.it/annunci/ford-kuga-1-5-tdci-120-cv-s-diesel-grigio-e3b04cb0-c8a5-0d5f-e053-0100007f1a2d?cldtidx=14&cldtsrc=listPage,1.5 TDCI 120 CV S
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Fiat Sedici,IT,10064 Pinerolo,0e784cb0-728c-0e46-e053-0100007fdce4,4,https://www.autoscout24.it/annunci/fiat-sedici-1-9-mjt-4x4-emotion-diesel-argento-0e784cb0-728c-0e46-e053-0100007fdce4?cldtidx=15&cldtsrc=listPage,1.9 MJT 4x4 Emotion
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Citroen C4 Cactus,IT,20086 Motta Visconti,1e8a4cb0-1aae-6650-e053-0100007f9380,10,https://www.autoscout24.it/annunci/citroen-c4-cactus-1-6-e-hdi-92-etg6-shine-edition-diesel-argento-1e8a4cb0-1aae-6650-e053-0100007f9380?cldtidx=16&cldtsrc=listPage,1.6 e-HDi 92 ETG6 Shine Edition
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Mercedes-Benz ML 280,IT,44034 Copparo,0e784cb0-618c-0e46-e053-0100007fdce4,7,https://www.autoscout24.it/annunci/mercedes-benz-ml-280-cdi-sport-diesel-nero-0e784cb0-618c-0e46-e053-0100007fdce4?cldtidx=17&cldtsrc=listPage,CDI Sport
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Volkswagen Tiguan,IT,23818 Pasturo,91644cb0-250b-0b43-e053-0100007ff8b5,9,https://www.autoscout24.it/annunci/volkswagen-tiguan-2-0-tdi-110-cv-trend-diesel-grigio-91644cb0-250b-0b43-e053-0100007ff8b5?cldtidx=18&cldtsrc=listPage,2.0 TDI 110 CV Trend
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X3,IT,50100 firenze,de664cb0-642e-6744-e053-0100007f0b73,34,https://www.autoscout24.it/annunci/bmw-x3-diesel-bianco-de664cb0-642e-6744-e053-0100007f0b73?cldtidx=19&cldtsrc=listPage,
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",BMW X1,IT,37096 Villafranca di Verona,62c34bb0-0251-0a06-e053-0100007fa0c2,7,https://www.autoscout24.it/annunci/bmw-x1-sdrive18d-diesel-bianco-62c34bb0-0251-0a06-e053-0100007fa0c2?cldtidx=20&cldtsrc=listPage,sDrive18d
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Jeep Grand Cherokee,IT,36100 Vicenza,62c34bb0-0051-0a06-e053-0100007fa0c2,2900,https://www.autoscout24.it/annunci/jeep-grand-cherokee-3-0-v6-crd-250-multijet-i-laredo-50mila-km-diesel-bianco-62c34bb0-0051-0a06-e053-0100007fa0c2?cldtidx=1&cldtsrc=listPage,3.0 V6 CRD 250 Multijet I laredo 50mila km
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",SsangYong REXTON,IT,36100 VICENZA,62c34bb0-fb50-0a06-e053-0100007fa0c2,6,https://www.autoscout24.it/annunci/ssangyong-rexton-ii-2-7-xvt-awd-a-t-energy-sun-diesel-nero-62c34bb0-fb50-0a06-e053-0100007fa0c2?cldtidx=2&cldtsrc=listPage,II 2.7 XVT AWD A/T Energy Sun
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Jeep Grand Cherokee,IT,31100 Treviso,43284cb0-4271-9f2d-e053-0100007f830d,5,https://www.autoscout24.it/annunci/jeep-grand-cherokee-3-0-v6-crd-limited-diesel-nero-43284cb0-4271-9f2d-e053-0100007f830d?cldtidx=3&cldtsrc=listPage,3.0 V6 CRD Limited
pagina_di_ricerca_fuel_D_condition_U.json,"Privato,",Fiat 500X,IT,26900 Lodi,a7434cb0-4e76-5037-e053-0100007f5c5a,12,https://www.autoscout24.it/annunci/fiat-500x-1-6-multijet-120-cv-lounge-diesel-grigio-a7434cb0-4e76-5037-e053-0100007f5c5a?cldtidx=4&cldtsrc=listPage,1.6 MultiJet 120 CV Lounge
